year,period_type,period,source_file,department,is_hospital_total,n_inpatients,patient_days,n_infected_patients,n_infection_episodes,incidence_pct,episode_incidence_pct,incidence_per_1000_pd,episode_incidence_per_1000_pd,n_underreported,underreport_pct,site_aad,site_ascites,site_bsi_non_catheter,site_burn,site_cauti,site_clabsi,site_clabsi_episodes,site_cns_other,site_genital_other,site_gi,site_infectious_diarrhoea,site_intraabdominal,site_intracranial_abscess,site_lower_resp,site_meningitis_ventriculitis,site_myocarditis_pericarditis,site_oral_fungal,site_oral_fungal_episodes,site_osteomyelitis,site_other,site_perineal_incision,site_septicaemia,site_skin,site_soft_tissue,site_spinal_canal,site_ssi_deep,site_ssi_deep_episodes,site_ssi_organ_space,site_ssi_organ_space_episodes,site_ssi_superficial,site_upper_resp,site_uti,site_vaginal_cuff,site_vap,site_vascular_related
2023,quarter,3,2023-Q3,Haematology Ward,0,394,,14,15,3.55,3.81,,,3,20.0,,,2,,0,0.0,,,,1.0,,,,8,0.0,,0.0,,,2,,0.0,1.0,0,,,,,,0.0,1.0,0,0.0,0,
2023,quarter,3,2023-Q3,Intensive Care Unit,0,253,,11,11,4.35,4.35,,,1,9.09,,,1,,1,1.0,,,,0.0,,,,2,1.0,,0.0,,,0,,0.0,0.0,1,,,,,,0.0,0.0,0,0.0,4,
2023,quarter,3,2023-Q3,Orthopaedics Ward 1,0,505,,0,0,0.0,0.0,,,0,0.0,,,0,,0,0.0,,,,0.0,,,,0,0.0,,0.0,,,0,,0.0,0.0,0,,,,,,0.0,0.0,0,0.0,0,
2023,quarter,3,2023-Q3,Orthopaedics Ward 3,0,409,,3,3,0.73,0.73,,,2,66.67,,,0,,0,0.0,,,,0.0,,,,1,0.0,,0.0,,,0,,0.0,0.0,0,,,,,,2.0,0.0,0,0.0,0,
2023,quarter,3,2023-Q3,Orthopaedics Ward 2,0,442,,1,1,0.23,0.23,,,0,0.0,,,0,,0,0.0,,,,0.0,,,,0,0.0,,0.0,,,0,,1.0,0.0,0,,,,,,0.0,0.0,0,0.0,0,
2023,quarter,3,2023-Q3,Hospital-wide,1,16256,,68,71,0.42,0.44,,,8,11.27,,,6,,6,1.0,,,,2.0,,,,28,2.0,,1.0,,,2,,1.0,1.0,1,,,,,,4.0,7.0,3,1.0,5,
2023,quarter,4,2023-Q4,Coronary Care Unit,0,254,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,TCM Ward,0,217,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,TCM Anorectal Surgery Ward,0,314,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Breast & Thyroid Surgery Ward,0,343,,1,1,0.29,0.29,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,1.0,0,,0,
2023,quarter,4,2023-Q4,Obstetrics Ward,0,561,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Paediatrics Ward,0,1819,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,General Practice Ward,0,430,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Endocrinology Ward,0,475,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Respiratory & Critical Care Ward 1,0,734,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Respiratory & Critical Care Ward 2,0,495,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Gynaecology Ward,0,516,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Rehabilitation Medicine Ward,0,349,,6,7,1.72,2.01,,,0,0.0,0.0,,0,,1,0.0,,,,,0.0,0.0,,6,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Cardiology Ward 1,0,607,,4,4,0.66,0.66,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,4,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Cardiology Ward 2,0,752,,1,1,0.13,0.13,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,1,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Infectious Diseases Ward,0,470,,4,4,0.85,0.85,,,0,0.0,0.0,,0,,1,0.0,,,,,0.0,0.0,,3,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Neonatology Ward,0,215,,3,3,1.4,1.4,,,0,0.0,0.0,,0,,0,0.0,,,,,1.0,0.0,,1,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,1.0,0,,0,
2023,quarter,4,2023-Q4,General Surgery Ward 1,0,635,,5,5,0.79,0.79,,,1,20.0,0.0,,0,,1,0.0,,,,,0.0,1.0,,2,0.0,0.0,0.0,,,0,,,0.0,0,,1.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Urology Ward,0,449,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Gastroenterology Ward,0,868,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Burn & Plastic Surgery Ward,0,155,,1,1,0.65,0.65,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,1.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Ophthalmology Ward,0,565,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Neurology Ward 1,0,652,,2,2,0.31,0.31,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,1,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,1.0,0,,0,
2023,quarter,4,2023-Q4,Neurology Ward 2,0,668,,1,1,0.15,0.15,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,1,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Neurosurgery Ward,0,362,,9,10,2.49,2.76,,,0,0.0,0.0,,0,,3,0.0,,,,,0.0,0.0,,3,1.0,0.0,0.0,,,0,,,0.0,0,,0.0,,2.0,,0.0,0.0,1,,0,
2023,quarter,4,2023-Q4,Geriatrics Ward,0,287,,0,0,0.0,0.0,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,ENT Ward,0,600,,1,2,0.17,0.33,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,1,0.0,1.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Hepatobiliary Surgery Ward,0,348,,1,3,0.29,0.86,,,0,0.0,0.0,,1,,0,0.0,,,,,0.0,1.0,,0,0.0,0.0,0.0,,,1,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Nephrology Ward,0,372,,4,4,1.08,1.08,,,0,0.0,0.0,,0,,0,0.0,,,,,1.0,0.0,,1,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,2,,0,
2023,quarter,4,2023-Q4,Oncology Ward 1,0,727,,12,13,1.65,1.79,,,2,15.38,0.0,,3,,1,0.0,,,,,1.0,2.0,,4,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,2,,0,
2023,quarter,4,2023-Q4,Oncology Ward 2,0,410,,5,5,1.22,1.22,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,4,0.0,0.0,1.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Cardiothoracic Surgery Ward,0,378,,2,3,0.53,0.79,,,0,0.0,0.0,,1,,0,0.0,,,,,0.0,0.0,,1,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,1.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Haematology Ward,0,405,,12,16,2.96,3.95,,,1,6.25,1.0,,3,,0,0.0,,,,,0.0,0.0,,10,0.0,0.0,0.0,,,0,,,0.0,1,,0.0,,0.0,,0.0,1.0,0,,0,
2023,quarter,4,2023-Q4,Intensive Care Unit,0,319,,13,14,4.08,4.39,,,0,0.0,0.0,,2,,4,1.0,,,,,0.0,0.0,,0,1.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,1,,5,
2023,quarter,4,2023-Q4,Orthopaedics Ward 1,0,492,,3,3,0.61,0.61,,,0,0.0,0.0,,0,,0,0.0,,,,,0.0,0.0,,1,0.0,0.0,0.0,,,0,,,0.0,0,,1.0,,1.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Orthopaedics Ward 3,0,402,,4,4,1.0,1.0,,,0,0.0,0.0,,1,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,1.0,1,,1.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Orthopaedics Ward 2,0,425,,1,1,0.24,0.24,,,0,0.0,0.0,,1,,0,0.0,,,,,0.0,0.0,,0,0.0,0.0,0.0,,,0,,,0.0,0,,0.0,,0.0,,0.0,0.0,0,,0,
2023,quarter,4,2023-Q4,Hospital-wide,1,17089,,95,107,0.56,0.63,,,4,3.74,1.0,,12,,11,1.0,,,,,3.0,4.0,,44,2.0,1.0,1.0,,,1,,,2.0,2,,3.0,,3.0,,1.0,4.0,6,,5,
2023,year,2023,2023-Y,Coronary Care Unit,0,670,,1,1,0.15,0.15,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,TCM Ward,0,934,,0,0,0.0,0.0,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,TCM Anorectal Surgery Ward,0,1373,,0,0,0.0,0.0,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Breast & Thyroid Surgery Ward,0,1478,,1,1,0.07,0.07,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,1.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Obstetrics Ward,0,1792,,0,0,0.0,0.0,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Paediatrics Ward,0,5245,,0,0,0.0,0.0,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,General Practice Ward,0,1397,,1,1,0.07,0.07,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Endocrinology Ward,0,2113,,3,3,0.14,0.14,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,2.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Respiratory & Critical Care Ward 1,0,2675,,0,0,0.0,0.0,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Respiratory & Critical Care Ward 2,0,1871,,0,0,0.0,0.0,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Gynaecology Ward,0,2071,,4,4,0.19,0.19,,,0,0.0,0.0,0.0,1,,0,0.0,,0.0,,0.0,0.0,0.0,,2,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,1.0,0,0.0
2023,year,2023,2023-Y,Rehabilitation Medicine Ward,0,1187,,23,27,1.94,2.27,,,0,0.0,0.0,0.0,1,,7,0.0,,0.0,,0.0,0.0,0.0,,16,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,2,0.0,0,1.0
2023,year,2023,2023-Y,Cardiology Ward 1,0,2302,,4,4,0.17,0.17,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,4,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Cardiology Ward 2,0,2589,,7,7,0.27,0.27,,,0,0.0,0.0,0.0,1,,0,0.0,,0.0,,0.0,0.0,0.0,,5,0.0,0.0,0.0,,,1,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Infectious Diseases Ward,0,1880,,5,5,0.27,0.27,,,0,0.0,0.0,0.0,0,,2,0.0,,0.0,,0.0,0.0,0.0,,3,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Neonatology Ward,0,626,,8,8,1.28,1.28,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,3.0,2.0,0.0,,2,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,1.0,0,0.0,0,0.0
2023,year,2023,2023-Y,General Surgery Ward 1,0,2663,,19,20,0.71,0.75,,,1,5.0,0.0,0.0,0,,1,0.0,,0.0,,0.0,0.0,2.0,,6,0.0,0.0,1.0,,,0,,1.0,1.0,0,,1.0,,0.0,,6.0,0.0,1,0.0,0,0.0
2023,year,2023,2023-Y,Urology Ward,0,1839,,2,2,0.11,0.11,,,1,50.0,0.0,0.0,1,,0,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Gastroenterology Ward,0,3210,,5,5,0.16,0.16,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,1,,0.0,0.0,0,,0.0,,0.0,,0.0,4.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Burn & Plastic Surgery Ward,0,655,,2,3,0.31,0.46,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,2,0.0,0.0,0.0,,,0,,0.0,1.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Ophthalmology Ward,0,2515,,0,0,0.0,0.0,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Neurology Ward 1,0,2459,,4,4,0.16,0.16,,,1,25.0,0.0,0.0,0,,2,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,1.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Neurology Ward 2,0,2417,,1,1,0.04,0.04,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Neurosurgery Ward,0,1255,,43,47,3.43,3.75,,,1,2.12765957446808,0.0,0.0,2,,7,0.0,,2.0,,0.0,0.0,0.0,,21,3.0,0.0,1.0,,,0,,2.0,0.0,0,,1.0,,3.0,,2.0,0.0,2,0.0,1,0.0
2023,year,2023,2023-Y,Geriatrics Ward,0,964,,0,0,0.0,0.0,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,ENT Ward,0,2328,,2,3,0.09,0.13,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,1.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,1.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Hepatobiliary Surgery Ward,0,1425,,3,5,0.21,0.35,,,0,0.0,0.0,0.0,1,,0,0.0,,0.0,,0.0,0.0,3.0,,0,0.0,0.0,0.0,,,1,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Nephrology Ward,0,1317,,10,10,0.76,0.76,,,0,0.0,0.0,1.0,0,,0,0.0,,0.0,,0.0,1.0,0.0,,5,0.0,0.0,0.0,,,0,,0.0,1.0,0,,0.0,,0.0,,0.0,0.0,2,0.0,0,0.0
2023,year,2023,2023-Y,Oncology Ward 1,0,2824,,15,16,0.53,0.57,,,2,12.5,0.0,0.0,4,,1,0.0,,0.0,,0.0,1.0,2.0,,6,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,2,0.0,0,0.0
2023,year,2023,2023-Y,Oncology Ward 2,0,1176,,6,6,0.51,0.51,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,4,0.0,0.0,1.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,1,0.0,0,0.0
2023,year,2023,2023-Y,Cardiothoracic Surgery Ward,0,1369,,5,7,0.37,0.51,,,1,14.2857142857143,0.0,0.0,1,,0,0.0,,0.0,,0.0,0.0,0.0,,4,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,1.0,1.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Haematology Ward,0,1396,,48,58,3.44,4.15,,,5,8.62068965517241,1.0,0.0,12,,0,0.0,,0.0,,1.0,2.0,2.0,,28,0.0,0.0,0.0,,,7,,0.0,1.0,2,,0.0,,0.0,,0.0,2.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Intensive Care Unit,0,1119,,39,45,3.49,4.02,,,3,6.66666666666667,0.0,0.0,3,,5,2.0,,0.0,,0.0,0.0,0.0,,9,4.0,0.0,0.0,,,0,,0.0,0.0,2,,0.0,,0.0,,0.0,0.0,1,0.0,19,0.0
2023,year,2023,2023-Y,Orthopaedics Ward 1,0,2004,,5,5,0.25,0.25,,,0,0.0,0.0,0.0,0,,1,0.0,,0.0,,0.0,0.0,0.0,,2,0.0,0.0,0.0,,,0,,0.0,0.0,0,,1.0,,1.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Orthopaedics Ward 3,0,1166,,10,10,0.86,0.86,,,2,20.0,0.0,0.0,1,,1,0.0,,0.0,,0.0,0.0,0.0,,2,0.0,0.0,0.0,,,0,,0.0,1.0,1,,1.0,,0.0,,3.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Orthopaedics Ward 2,0,1701,,3,3,0.18,0.18,,,0,0.0,0.0,0.0,1,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,,2.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Orthopaedics Ward 4,0,6,,0,0,0.0,0.0,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Orthopaedics Ward 3,0,7,,0,0,0.0,0.0,,,0,0.0,0.0,0.0,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,0,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,0.0
2023,year,2023,2023-Y,Hospital-wide,1,62257,,275,311,0.44,0.5,,,17,5.46623794212219,1.0,1.0,29,,27,2.0,,2.0,,4.0,6.0,9.0,,128,7.0,1.0,3.0,,,10,,5.0,5.0,5,,4.0,,4.0,,12.0,13.0,11,1.0,20,1.0
2024,quarter,1,2024-Q1,Coronary Care Unit,0,218,608.0,1,1,0.46,0.46,1.64,1.64,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,TCM Ward,0,313,2746.0,1,1,0.32,0.32,0.36,0.36,0,0.0,,,1,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,TCM Anorectal Surgery Ward,0,405,2450.0,1,1,0.25,0.25,0.41,0.41,1,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,1.0,0,,0,
2024,quarter,1,2024-Q1,Breast & Thyroid Surgery Ward,0,367,955.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Obstetrics Ward,0,538,2672.0,1,1,0.19,0.19,0.37,0.37,0,0.0,,,0,,1,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Paediatrics Ward,0,1479,7618.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,General Practice Ward,0,540,4453.0,1,1,0.19,0.19,0.22,0.22,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,1,,0,
2024,quarter,1,2024-Q1,Endocrinology Ward,0,710,4687.0,2,2,0.28,0.28,0.43,0.43,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,2.0,0,,0,
2024,quarter,1,2024-Q1,Respiratory & Critical Care Ward 1,0,724,5622.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Respiratory & Critical Care Ward 2,0,594,4724.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Gynaecology Ward,0,629,2762.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Rehabilitation Medicine Ward,0,335,5150.0,7,9,2.09,2.69,1.36,1.75,0,0.0,,,4,,1,0.0,,0.0,,0.0,0.0,0.0,,2,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,2,,0,
2024,quarter,1,2024-Q1,Cardiology Ward 1,0,666,4486.0,2,2,0.3,0.3,0.45,0.45,0,0.0,,,1,,0,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Cardiology Ward 2,0,803,5321.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Infectious Diseases Ward,0,710,4859.0,2,2,0.28,0.28,0.41,0.41,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,1,,0,
2024,quarter,1,2024-Q1,Neonatology Ward,0,226,1022.0,3,3,1.33,1.33,2.94,2.94,0,0.0,,,0,,0,0.0,,0.0,,1.0,1.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,1.0,0,,0,
