year,period,year_month,source_file,department,is_hospital_total,n_inpatients,patient_days,n_infected_patients,n_infection_episodes,incidence_pct,episode_incidence_pct,incidence_per_1000_pd,episode_incidence_per_1000_pd,n_underreported,underreport_pct,site_aad,site_ascites,site_bsi_non_catheter,site_burn,site_cauti,site_clabsi,site_clabsi_episodes,site_cns_other,site_genital_other,site_gi,site_infectious_diarrhoea,site_intraabdominal,site_intracranial_abscess,site_lower_resp,site_meningitis_ventriculitis,site_myocarditis_pericarditis,site_oral_fungal,site_oral_fungal_episodes,site_osteomyelitis,site_other,site_perineal_incision,site_septicaemia,site_skin,site_soft_tissue,site_spinal_canal,site_ssi_deep,site_ssi_deep_episodes,site_ssi_organ_space,site_ssi_organ_space_episodes,site_ssi_superficial,site_upper_resp,site_uti,site_vaginal_cuff,site_vap,site_vascular_related
2024,9,2024-09,2024-09,Neurosurgery Ward,0,115,921.0,2,2,1.74,1.74,2.17,2.17,0.0,0.0,0.0,,1,,0,,,,,0.0,0.0,,1.0,0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,
2024,9,2024-09,2024-09,Geriatrics Ward,0,83,569.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,,0.0,0.0,,0.0,0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,
2024,9,2024-09,2024-09,ENT Ward,0,178,884.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,,0.0,0.0,,0.0,0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,
2024,9,2024-09,2024-09,Hepatobiliary Surgery Ward,0,141,798.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,,0.0,0.0,,0.0,0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,
2024,9,2024-09,2024-09,Nephrology Ward,0,121,889.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,,0.0,0.0,,0.0,0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,
2024,9,2024-09,2024-09,Oncology Ward 1,0,283,1634.0,1,1,0.35,0.35,0.61,0.61,0.0,0.0,0.0,,0,,0,,,,,0.0,0.0,,0.0,0,,,,,,1.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,
2024,9,2024-09,2024-09,Oncology Ward 2,0,203,1543.0,2,2,0.99,0.99,1.3,1.3,0.0,0.0,0.0,,0,,0,,,,,0.0,0.0,,0.0,2,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,
2024,9,2024-09,2024-09,Cardiothoracic Surgery Ward,0,126,564.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,,0.0,0.0,,0.0,0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,
2024,9,2024-09,2024-09,Haematology Ward,0,145,831.0,3,3,2.07,2.07,3.61,3.61,0.0,0.0,0.0,,0,,0,,,,,0.0,0.0,,0.0,2,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,1.0,,0.0,
2024,9,2024-09,2024-09,Intensive Care Unit,0,103,593.0,5,8,4.85,7.77,8.43,13.49,0.0,0.0,0.0,,0,,1,,,,,1.0,0.0,,0.0,0,,,,,,0.0,,,,0.0,,0.0,,1.0,,,1.0,0.0,,4.0,
2024,9,2024-09,2024-09,Orthopaedics Ward 1,0,162,998.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,,0.0,0.0,,0.0,0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,
2024,9,2024-09,2024-09,Orthopaedics Ward 3,0,169,1264.0,2,2,1.18,1.18,1.58,1.58,0.0,0.0,0.0,,0,,0,,,,,0.0,0.0,,0.0,0,,,,,,0.0,,,,0.0,,2.0,,0.0,,,0.0,0.0,,0.0,
2024,9,2024-09,2024-09,Orthopaedics Ward 2,0,135,904.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,,0.0,0.0,,0.0,0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,
2024,9,2024-09,2024-09,Hospital-wide,1,5401,33750.0,25,29,0.46,0.54,0.74,0.86,0.0,0.0,1.0,,2,,1,,,,,1.0,1.0,,1.0,9,,,,,,1.0,,,,1.0,,3.0,,1.0,,,2.0,1.0,,4.0,
2024,10,2024-10,2024-10,Coronary Care Unit,0,77,229.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,TCM Ward,0,85,509.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,TCM Anorectal Surgery Ward,0,176,903.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Breast & Thyroid Surgery Ward,0,113,296.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Obstetrics Ward,0,161,681.0,2,2,1.24,1.24,2.94,2.94,1.0,50.0,,,0,0.0,0,,,,,0.0,1.0,0.0,,0,,,0.0,,,,1.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Paediatrics Ward,0,257,1010.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,General Practice Ward,0,141,842.0,1,1,0.71,0.71,1.19,1.19,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,1.0,,0.0,
2024,10,2024-10,2024-10,Endocrinology Ward,0,204,1145.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Respiratory & Critical Care Ward 1,0,150,843.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Respiratory & Critical Care Ward 2,0,201,1278.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Respiratory & Critical Care ICU,0,10,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Gynaecology Ward,0,198,803.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Rehabilitation Medicine Ward,0,116,1344.0,3,3,2.59,2.59,2.23,2.23,0.0,0.0,,,1,0.0,0,,,,,0.0,0.0,1.0,,1,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Cardiology Ward 1,0,244,1302.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Cardiology Ward 2,0,276,1550.0,1,1,0.36,0.36,0.65,0.65,0.0,0.0,,,0,0.0,1,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Infectious Diseases Ward,0,178,1078.0,1,1,0.56,0.56,0.93,0.93,0.0,0.0,,,0,0.0,0,,,,,1.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Neonatology Ward,0,55,197.0,1,1,1.82,1.82,5.08,5.08,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,1.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,General Surgery Ward 1,0,266,1410.0,2,2,0.75,0.75,1.42,1.42,1.0,50.0,,,1,0.0,0,,,,,0.0,0.0,0.0,,1,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Urology Ward,0,198,1210.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Gastroenterology Ward,0,337,1861.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Burn & Plastic Surgery Ward,0,78,445.0,2,2,2.56,2.56,4.49,4.49,0.0,0.0,,,0,1.0,0,,,,,0.0,0.0,0.0,,1,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Ophthalmology Ward,0,286,1107.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Neurology Ward 1,0,261,1485.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Neurology Ward 2,0,250,1596.0,2,2,0.8,0.8,1.25,1.25,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,2,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Neurosurgery Ward,0,141,1244.0,2,3,1.42,2.13,1.61,2.41,0.0,0.0,,,1,0.0,0,,,,,0.0,0.0,0.0,,2,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Geriatrics Ward,0,102,661.0,1,1,0.98,0.98,1.51,1.51,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,1,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,ENT Ward,0,161,813.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Hepatobiliary Surgery Ward,0,186,1014.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Nephrology Ward,0,127,842.0,1,1,0.79,0.79,1.19,1.19,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,1,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Oncology Ward 1,0,296,1710.0,3,4,1.01,1.35,1.75,2.34,0.0,0.0,,,2,0.0,0,,,,,0.0,0.0,0.0,,2,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Oncology Ward 2,0,199,1440.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Cardiothoracic Surgery Ward,0,153,642.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Haematology Ward,0,159,786.0,4,5,2.52,3.14,5.09,6.36,1.0,20.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,3,,,0.0,,,,0.0,,,1.0,,,,,,0.0,1.0,0.0,,0.0,
2024,10,2024-10,2024-10,Intensive Care Unit,0,120,705.0,7,8,5.83,6.67,9.93,11.35,0.0,0.0,,,1,0.0,0,,,,,0.0,0.0,0.0,,1,,,0.0,,,,0.0,,,0.0,,,,,,2.0,0.0,0.0,,4.0,
2024,10,2024-10,2024-10,Orthopaedics Ward 1,0,188,1412.0,1,1,0.53,0.53,0.71,0.71,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,1.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Orthopaedics Ward 3,0,183,1501.0,3,3,1.64,1.64,2.0,2.0,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,3,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Orthopaedics Ward 2,0,192,1385.0,1,1,0.52,0.52,0.72,0.72,0.0,0.0,,,0,0.0,0,,,,,0.0,0.0,0.0,,1,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Orthopaedics Ward 3,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,,,1,0.0,0,,,,,0.0,0.0,0.0,,0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
2024,10,2024-10,2024-10,Hospital-wide,1,6161,37304.0,37,43,0.6,0.7,0.99,1.15,3.0,6.98,,,7,1.0,1,,,,,1.0,1.0,1.0,,19,,,1.0,,,,1.0,,,1.0,,,,,,3.0,1.0,1.0,,4.0,
2024,11,2024-11,2024-11,Coronary Care Unit,0,81,213.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,TCM Ward,0,84,497.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,TCM Anorectal Surgery Ward,0,168,995.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Breast & Thyroid Surgery Ward,0,120,350.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Obstetrics Ward,0,173,725.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Paediatrics Ward,0,340,1433.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,General Practice Ward,0,139,1055.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Endocrinology Ward,0,191,1095.0,1,2,0.52,1.05,0.91,1.83,0.0,0.0,,0.0,1,,0,,,,,,,,,1,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Respiratory & Critical Care Ward 1,0,223,1348.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Respiratory & Critical Care Ward 2,0,199,1181.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Gynaecology Ward,0,201,746.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Rehabilitation Medicine Ward,0,125,1377.0,4,4,3.2,3.2,2.9,2.9,0.0,0.0,,0.0,1,,2,,,,,,,,,1,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Cardiology Ward 1,0,241,1390.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Cardiology Ward 2,0,296,1727.0,1,1,0.34,0.34,0.58,0.58,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,1.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Infectious Diseases Ward,0,185,1151.0,1,1,0.54,0.54,0.87,0.87,0.0,0.0,,1.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Neonatology Ward,0,62,270.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,General Surgery Ward 1,0,247,1385.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Urology Ward,0,185,1089.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Gastroenterology Ward,0,343,1902.0,1,1,0.29,0.29,0.53,0.53,0.0,0.0,,0.0,0,,0,,,,,,,,,1,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Burn & Plastic Surgery Ward,0,54,411.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Ophthalmology Ward,0,305,1037.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Neurology Ward 1,0,246,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Neurology Ward 2,0,265,1717.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Neurosurgery Ward,0,146,1189.0,2,2,1.37,1.37,1.68,1.68,0.0,0.0,,0.0,1,,0,,,,,,,,,0,1.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Geriatrics Ward,0,111,699.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,ENT Ward,0,218,1031.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Hepatobiliary Surgery Ward,0,150,1033.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Nephrology Ward,0,142,970.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Oncology Ward 1,0,289,1789.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Oncology Ward 2,0,177,1416.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Cardiothoracic Surgery Ward,0,139,555.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Haematology Ward,0,129,898.0,9,10,6.98,7.75,10.02,11.14,2.0,20.0,,0.0,0,,0,,,,,,,,,5,0.0,,3.0,,,2.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Haemodialysis Unit,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Intensive Care Unit,0,110,761.0,4,4,3.64,3.64,5.26,5.26,0.0,0.0,,0.0,0,,2,,,,,,,,,2,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Orthopaedics Ward 1,0,205,1403.0,1,1,0.49,0.49,0.71,0.71,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,1.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Orthopaedics Ward 3,0,188,1538.0,1,1,0.53,0.53,0.65,0.65,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,1.0,,0.0,,,,0.0,,,,,
2024,11,2024-11,2024-11,Orthopaedics Ward 2,0,205,1424.0,1,1,0.49,0.49,0.7,0.7,0.0,0.0,,0.0,0,,0,,,,,,,,,0,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,,1.0,,,,,
2024,11,2024-11,2024-11,Hospital-wide,1,6344,39314.0,26,28,0.41,0.44,0.66,0.71,2.0,7.14,,1.0,3,,4,,,,,,,,,10,1.0,,3.0,,,3.0,,,,1.0,,1.0,,,,1.0,,,,,
2024,12,2024-12,2024-12,Coronary Care Unit,0,79,229.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,0.0,,,0.0,0.0,0,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
2024,12,2024-12,2024-12,TCM Ward,0,76,472.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,0.0,,,0.0,0.0,0,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
2024,12,2024-12,2024-12,TCM Anorectal Surgery Ward,0,180,1098.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,0.0,,,0.0,0.0,0,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
2024,12,2024-12,2024-12,Breast & Thyroid Surgery Ward,0,108,257.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,0.0,,,0.0,0.0,0,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
2024,12,2024-12,2024-12,Obstetrics Ward,0,163,662.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,0.0,,,0.0,0.0,0,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
2024,12,2024-12,2024-12,Paediatrics Ward,0,453,2020.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,0.0,,,0.0,0.0,0,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
2024,12,2024-12,2024-12,General Practice Ward,0,150,1057.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,0.0,,,0.0,0.0,0,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
2024,12,2024-12,2024-12,Endocrinology Ward,0,192,1183.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,0.0,,,0.0,0.0,0,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
2024,12,2024-12,2024-12,Respiratory & Critical Care Ward 1,0,267,1700.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,0.0,,,0.0,0.0,0,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
2024,12,2024-12,2024-12,Respiratory & Critical Care Ward 2,0,216,1458.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,0.0,,,0.0,0.0,0,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
2024,12,2024-12,2024-12,Gynaecology Ward,0,177,658.0,1,1,0.56,0.56,1.52,1.52,0.0,0.0,0.0,,1,,0,,,,0.0,,,0.0,0.0,0,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
2024,12,2024-12,2024-12,Rehabilitation Medicine Ward,0,137,1751.0,3,4,2.19,2.92,1.71,2.28,0.0,0.0,1.0,,1,,1,,,,0.0,,,0.0,0.0,0,,,1.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
2024,12,2024-12,2024-12,Cardiology Ward 1,0,230,1255.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,,0.0,,,0.0,0.0,0,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
2024,12,2024-12,2024-12,Cardiology Ward 2,0,272,1650.0,1,1,0.37,0.37,0.61,0.61,0.0,0.0,0.0,,0,,0,,,,0.0,,,0.0,0.0,1,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,,,0.0,
